Costo_Producci�n Graiman,Margen_Operativo,Ingresos_Mensuales,Gasto_Log�stico,Stock_Disponible,Rotaci�n_Inventario,Productos_M�s_Vendidos,Nivel_Reorden,Horas_Trabajadas,�ndice_Capacitaci�n,Productividad_Operarios,Tasa_Ausentismo,Lead_Source,Tasa_Conversi�n,Valor_Compra_Promedio,Frecuencia_Compra,Tiempo_Entrega_Proveedor,Cumplimiento_Entregas,Costo_Transporte,Retrasos_Producci�n,Segmento_Cliente,Regi�n_Cliente,Antig�edad_Cliente,Nivel_Satisfacci�n,Defectos_Producci�n,Tiempo_Parada_M�quina,Tipo_Producto,Fecha_Registro,Sentimiento_Promedio,Volumen_Menciones,Interacci�n_Posts,Tendencias_B�squeda,�ndice_Demanda_Construcci�n,Precios_Materia_Prima,Tendencia_Precios_Competencia,Tipo_Cambio_USD,Participaci�n_Mercado,Precio_Promedio_Competencia,Nuevos_Lanzamientos_Competencia,Variaci�n_Demanda_Zona,Crecimiento_PIB,�ndice_Constructivo,Inversi�n_Obra_P�blica,Inflaci�n_Mensual,Tendencias_Construcci�n_Web,B�squedas_Por_Cer�mica,Reviews_Online,Rango_Precios_Mercado,Nombre_Cliente
20.65562694,0.274295824,96518.82204,5047.74874,1590.664047,2.467867655,Cer�mica,100.6362432,90.55201698,-0.234741112,68.73346792,0.062153708,Instagram,0.045844262,431.9517213,9.672847056,12.65793686,85.38287597,151.6202556,-1.803587631,Mayorista,Guayas,16.1152285,3.875070232,39.9257892,5.510872266,Cer�mica,2025-06-19 0:00:00,-1.198523459,4033.757046,550.1671357,18.95954661,37.36079301,21.18156017,-1.66440691,1.04705952,17.98145345,23.55370559,5.645303234,9.909376856,2.314620743,158.7198993,24113.15847,0.076618463,38.90867145,10181.33915,2.74408843,20.65694242,Rosa V�zquez
20.74290258,0.311869757,142878.044,14281.76022,383.9564629,7.097920766,Porcelanato,321.3629453,127.0547758,0.80999762,73.18905384,0.07863526,Sala de Ventas,0.060221028,617.2399792,4.328558661,0.527046715,98.38826111,377.9058034,0.829503042,Mayorista,Loja,3.824697952,2.934016542,50.2088341,7.547653608,Gres,2023-08-24 0:00:00,-0.099635317,1862.419458,1079.859895,78.62063522,86.80877263,20.1758059,2.022278001,0.999613273,40.04892258,42.71605386,0.637161601,7.320199621,-3.664044489,102.5792425,14314.32794,0.771656132,57.19583654,6842.80425,3.250698058,47.85626647,Ana Guzm�n
23.01202411,0.179891431,156796.2547,5711.556716,4563.364969,0.12062991,Cer�mica,367.2848064,219.8093224,0.692198249,73.6144501,0.029518026,Referido,0.193685799,641.9224266,6.630471824,6.72648354,80.99312737,198.0859903,6.204561616,Mayorista,Guayas,7.838214075,1.826946602,23.16382286,0.223803205,Porcelanato,2023-04-11 0:00:00,-0.137936399,2420.87992,732.2685433,25.55221717,28.98036995,14.70861645,0.375966318,1.044084697,47.42580647,30.87333809,4.559178721,14.86095369,3.564898219,122.6242424,8915.259559,0.178164006,-2.125849063,2342.760271,4.331667625,-3.8838897,Patricia Chac�n
52.16823512,0.240090514,64756.22757,6630.967087,1527.413931,0.856558714,Azulejo,336.712458,72.80636493,0.187869249,56.17417643,0.006054132,Instagram,0.195731851,576.8378758,6.217469741,13.42817433,92.51419941,244.6210316,9.038760509,Constructor,Guayas,2.048918239,1.352345535,34.32097572,1.767896282,Gres,2023-10-03 0:00:00,-0.683656248,3580.367957,1328.513431,35.51431886,103.6663037,23.91849308,3.153736327,1.062768828,38.16720561,61.37860147,8.932720061,8.964527285,-2.939994675,142.6008727,28226.80114,0.648402252,68.64693688,15693.69977,3.084325311,37.70785793,Ana Ochoa
21.5507401,0.179341879,126850.0999,-641.2365837,696.287967,1.854799885,Porcelanato,47.49685698,26.53514848,0.609653202,79.76251776,0.064519492,Facebook,0.003632165,435.1647376,8.633654392,6.651615542,86.77731618,317.776187,8.180878432,Constructor,Azuay,-1.063400984,4.477746392,-2.727835923,4.647650812,Cer�mica,2024-09-07 0:00:00,-0.336305869,4055.531101,1672.520221,45.68313456,3.147733505,15.73544719,0.790477733,1.025056028,40.16123093,43.07612048,7.892864893,0.992095652,-0.936447285,119.0609554,16383.11778,0.437032839,64.91916347,11774.15521,4.036816046,66.04898391,Miguel Torres
33.27134935,0.206322877,16447.08207,8467.999636,2469.812269,0.676185132,Porcelanato,257.3472041,101.0871031,0.659737258,72.39872039,0.049367384,Web,0.180433523,310.0015245,9.958721047,18.16554089,102.1831068,67.09573963,7.788457016,Constructor,Guayas,7.931452857,2.417069235,27.08258009,5.386463877,Gres,2024-12-02 0:00:00,-0.947314086,1997.910379,1338.168013,26.60810317,66.08763381,13.90076889,-2.660065762,1.032772535,49.18727271,25.26989005,0.017881727,1.775592045,1.330950847,105.7009443,5515.733225,0.494361887,34.00673825,12916.50232,4.659723189,46.73024705,Mar�a Cordero
29.23882372,0.039197748,113762.6325,6500.595391,1672.626172,6.591036403,Porcelanato,191.5468535,110.1091908,0.529440718,89.99057731,0.072389855,Web,0.065600087,363.4207106,4.124416338,19.90566397,91.20097534,270.2972479,8.428320988,Hogar,Loja,16.25845238,3.910925478,28.93185512,5.872111615,Gres,2023-01-17 0:00:00,0.237269684,1821.254014,1238.9975,3.152683164,31.71639359,12.1992576,-0.37805749,1.064300309,28.60515682,35.9206601,2.512054721,0.478243832,-1.81395469,62.27992234,20660.71797,0.551782231,115.7402216,6579.763319,3.671184483,25.14642878,Rosa Mora
43.9539918,0.304523787,54473.14009,11476.84285,4424.599881,3.252757228,Porcelanato,44.75906068,88.79610903,0.555712379,104.4063846,0.026044745,Referido,0.200447485,657.2078688,8.370242522,14.30631688,83.02211416,-249.0534961,5.588964081,Constructor,Loja,4.908582848,2.595896215,47.7017165,3.019707517,Cer�mica,2024-06-06 0:00:00,-0.241552887,-1229.763622,262.7749766,23.19569809,73.52545594,9.77812044,-4.378258172,1.067316599,52.35164986,44.41099226,13.95978427,8.970212413,-1.805059671,81.64783432,15310.28841,0.98687731,46.54328293,11575.63594,3.772115914,40.25617453,Carlos Morocho
26.31548525,0.130891401,76511.77229,10448.62113,2694.755031,3.959304583,Azulejo,-75.32060397,151.3828514,0.757777209,62.69193466,0.094813151,Web,0.148046677,570.3481451,3.970285706,20.58677421,77.2287031,205.691826,9.201270339,Hogar,Azuay,4.013594588,1.790870341,39.33991331,5.652522412,Gres,2024-02-29 0:00:00,-0.690094472,467.9224307,1693.193209,54.64015696,46.18375257,14.78195591,0.48101472,1.052294172,11.88268258,32.15938469,4.074894197,0.279084514,4.575573648,88.32531806,30043.7615,0.477084717,89.00188802,4747.624965,1.922791612,15.48507349,Paola Quito
29.8886433,0.174186501,147887.1842,2501.857404,3862.335776,4.739813698,Cer�mica,428.4079739,160.1675201,0.450078743,66.64514882,0.074282949,Sala de Ventas,0.108288353,332.6800687,7.407984452,6.360302971,86.39731917,155.9404018,1.538279314,Mayorista,Loja,6.876984528,3.253580367,-5.110172246,3.730089705,Porcelanato,2024-03-25 0:00:00,0.385675659,1280.215029,1025.550506,60.91105181,-12.98036812,18.58878008,-3.20267188,1.021848602,31.06829562,14.87866967,7.799846086,5.828757175,3.108883846,131.1199534,43218.68378,0.416782777,56.38468213,12767.34158,2.744864398,43.25657783,Sof�a Morocho
48.2712284,0.175520167,182556.2266,8696.864692,469.9747597,6.51639734,Azulejo,393.9118553,118.1151952,0.732229841,72.74262535,0.077203513,Referido,0.146050151,21.58768242,7.6926262,9.101991545,100.702842,202.9366841,3.41583554,Mayorista,Loja,17.56819407,3.428268231,44.19298587,3.979689742,Porcelanato,2023-07-09 0:00:00,0.325421773,-543.6593083,1139.323557,44.49172014,13.45331809,10.48049156,7.136633032,1.026593422,13.86123444,45.15108388,10.17559331,15.51443263,0.428337069,121.8738813,23407.24715,0.245698405,82.46087826,627.5956365,2.893068223,51.13213567,Paola P�rez
19.94000415,0.172853166,136277.7415,7181.144375,1966.298292,2.348516385,Azulejo,286.6025517,186.619908,1.148890467,70.83256199,0.056045021,Referido,0.140555509,355.8558158,0.571460845,7.577574661,95.166784,194.2693288,5.269414732,Constructor,Quito,8.013812936,3.083733745,47.65098124,7.783997141,Porcelanato,2023-03-25 0:00:00,-0.380507312,2520.984541,2365.491111,36.47097206,8.252952224,20.19109418,1.405020462,1.011356901,53.28228221,26.70169227,4.910041611,20.08144851,3.482095335,156.3692767,28402.90714,0.144352703,49.76141035,11676.95462,2.214737519,28.7433513,Ver�nica Crespo
-3.472805233,0.234158228,91514.61338,9848.147263,2246.043758,2.313989508,Cer�mica,-22.09211492,212.6678168,1.013371483,93.84486296,0.033099629,Referido,0.27773532,-13.91173094,11.66555867,11.90791352,94.89915394,154.2041971,2.639104855,Mayorista,Cuenca,6.768223686,4.310923953,30.94139173,2.932193359,Porcelanato,2024-03-29 0:00:00,0.652033652,4582.420153,268.9168577,36.87994039,-3.211857617,2.469309742,4.593859599,1.081119085,58.60048319,36.35282568,13.0154006,-6.490932964,-0.370664582,59.57859345,18027.46183,0.832328777,21.30668672,11368.11921,2.692759413,40.56152671,Miguel Calle
19.13349373,0.168585056,88881.87722,12132.90114,4009.49128,2.968604055,Azulejo,313.210724,121.4879044,0.342115657,98.10085262,0.021991461,Sala de Ventas,0.220612736,514.6626469,3.74829299,8.745820898,96.75592986,108.8489134,3.5584559,Mayorista,Azuay,1.216795422,3.91095169,52.23637705,6.368032139,Porcelanato,2023-09-11 0:00:00,0.432245105,4062.469079,1402.489956,43.44659827,91.20576009,13.6385727,1.234751971,1.028630257,66.03908615,38.91119474,8.381336957,17.0049401,-2.410065693,64.52415265,25905.72005,0.688597559,74.24990971,15011.91598,5.184946058,31.90272733,Daniela Guzm�n
11.40801085,0.251028594,180039.7594,4784.461814,4253.240529,6.80399181,Porcelanato,415.3975537,111.4649783,0.52865061,82.77218316,0.03641742,Facebook,0.188013681,222.3287274,7.278663461,3.801972264,89.27659423,364.9876651,4.713336432,Hogar,Cuenca,14.62477539,2.198826809,22.40600856,6.496722672,Porcelanato,2024-03-16 0:00:00,-0.564708384,2913.412982,957.7752335,63.44258471,101.5727927,9.56210839,4.508185054,1.036128643,29.40465507,27.60881404,6.672011731,-1.819699817,-0.602660775,129.0292633,20821.06174,0.422318394,1.046811692,4024.501137,2.649151797,13.38932386,Mar�a Cordero
6.876090336,0.286931024,90237.23858,11282.31661,1181.113781,6.124480775,Azulejo,179.8722557,-37.27766005,0.769975983,74.11350985,0.057916037,Facebook,0.160397983,508.4852308,5.816274555,10.37792868,93.41088676,471.6560884,4.208519841,Hogar,Guayas,15.13628793,3.957070424,27.29500783,2.201244257,Porcelanato,2023-09-13 0:00:00,-0.458672733,2817.756852,1159.875518,56.30189933,41.95295389,7.240746315,5.147505643,1.038224955,-1.23769561,34.15052944,12.43525493,-2.510924132,-2.936812421,96.09471844,10092.64041,0.387652091,65.80790175,13449.39091,3.407104837,41.46333216,Rosa Mora
28.61358987,0.122441326,119305.9891,1675.987394,2187.060843,6.625498965,Azulejo,215.6955428,78.41855494,0.65967465,90.56881595,0.054769618,Facebook,0.101300353,177.2196216,7.755451113,8.227179394,85.15648361,447.7283997,2.34662708,Mayorista,Guayas,12.83470225,2.108858724,8.741171078,8.043565147,Porcelanato,2024-01-03 0:00:00,-0.447749382,2292.4252,2080.111297,67.78040948,45.55501377,25.97487488,-2.983311415,1.046309009,29.03673027,44.1086095,16.61312161,10.70142182,0.273212182,141.8370527,35972.6398,0.711791103,33.37069351,6043.380773,2.509328994,65.03785509,Paola Cordero
42.77363432,0.098195034,123506.0296,-2124.246666,2393.495388,4.978711001,Cer�mica,-11.54337221,184.3914408,0.245922209,72.53417717,0.053668216,Sala de Ventas,0.293217279,431.1781481,6.501830711,12.03320651,91.23196288,243.9723307,4.996081494,Constructor,Cuenca,16.1061098,1.456595818,19.44276844,4.659041967,Gres,2024-08-07 0:00:00,0.138470501,4288.672446,1039.272871,47.19528067,87.16332662,21.46955611,2.271231744,1.034820124,41.62556634,41.77991243,8.024882848,-3.682930133,-3.384768906,117.6416466,30993.38995,0.26780637,101.9552387,5040.614201,2.309958355,10.93961091,Eduardo �lvarez
45.52767782,0.145622076,86000.94216,5432.797058,309.0127741,6.814749709,Azulejo,305.1303801,203.8863052,0.964692263,72.80403217,0.019354981,Instagram,0.007381712,638.456271,4.566598957,13.39986345,93.09173774,344.1025791,6.690168347,Mayorista,Cuenca,11.19221925,2.545910407,-0.916658896,4.412056544,Cer�mica,2023-08-08 0:00:00,-0.334893917,1333.394723,1006.948558,88.85090366,47.0790986,16.62225917,4.164024846,1.091210123,50.2028376,32.63748776,8.775691335,19.39102134,4.426385058,141.8553531,23846.44148,0.608618037,47.66542938,19338.77966,2.773968572,39.27071007,Rosa Chac�n
19.31766358,0.127927531,102931.7741,8353.828279,1631.151134,3.53858115,Porcelanato,179.9568593,156.6182258,0.228180688,88.20934137,0.059043893,Referido,0.217920171,123.6821193,5.05568377,5.457492893,90.7234496,264.5181895,1.838243313,Constructor,Loja,0.062294107,4.999007089,37.14950328,3.374663677,Porcelanato,2024-07-10 0:00:00,-0.41755515,1626.228292,1452.99768,83.87693134,93.96475693,18.50125012,4.484742172,1.012276512,39.42952306,53.57428716,6.440257571,1.060766384,1.246116516,123.7233049,6279.613206,0.248433082,44.59785415,5629.433908,3.804571138,42.67775063,Diego Ochoa
20.83202755,0.134304719,-9562.67692,5755.466086,3901.104901,6.051298355,Porcelanato,413.8788066,64.33076646,0.697263769,73.42000501,0.036349506,Referido,0.196218888,91.28332141,5.837744094,2.079315725,85.33947989,405.7251313,5.827320985,Constructor,Guayas,8.918682872,2.131208276,37.44687047,1.751144763,Porcelanato,2025-05-13 0:00:00,0.318843318,4519.302382,-18.68254388,55.69118889,34.2552362,24.32416767,-5.081912849,1.038993877,43.02569691,33.78875446,7.390579541,6.782483239,0.107046314,146.2834751,27592.09348,0.353614751,-1.612059026,5761.044897,2.311068599,27.39062418,Jorge Mora
28.30073499,0.166571898,53307.81723,9641.573822,5124.609565,5.667784672,Azulejo,270.9545147,50.31663746,0.557557657,81.93276144,0.043813847,Instagram,0.105572214,130.2752617,5.385634259,16.24009899,89.56033128,459.2382893,3.266722086,Constructor,Loja,7.275502472,2.088565628,30.89657524,6.219508777,Cer�mica,2025-04-01 0:00:00,0.18064918,22.33466241,751.7013684,55.38161862,81.55455209,16.21300229,-1.588842875,1.099755399,16.88337985,45.26671446,5.236133282,8.17229604,-0.594311488,120.4944859,41992.43188,0.877926225,92.67630233,6891.607327,2.762255734,9.830589774,Carlos P�rez
30.15899165,0.234471956,47667.339,9621.243602,2970.882875,6.421990224,Azulejo,359.4508008,83.12564519,0.563334363,64.88122361,-0.005292921,Referido,0.156967463,459.2574289,7.934205531,13.66681707,85.95117464,262.2483683,4.116673525,Constructor,Cuenca,-5.968921358,6.341457185,30.8626732,1.618079279,Cer�mica,2025-07-19 0:00:00,0.401554688,2601.894381,693.5938048,27.91252164,44.55652584,22.01736685,-3.123437678,1.03663514,27.06530879,38.83317065,11.56730058,1.732533376,-0.733356321,92.38396978,39885.12818,0.425217423,54.58323767,18303.61399,3.230219241,35.32285356,Juan V�zquez
9.892188028,0.036658142,182797.5555,4229.075076,4004.365188,5.980733267,Cer�mica,480.9714545,152.4422802,0.274066502,99.41419641,0.011756276,Referido,0.090120754,640.3018111,6.333881744,18.64636655,83.92277737,266.9339676,4.262579313,Hogar,Azuay,-0.63984558,2.651437084,1.5623689,5.348915646,Porcelanato,2023-05-17 0:00:00,-0.811531148,965.2598835,862.0117054,55.82459921,26.01716304,14.99514781,4.436539902,1.043600861,24.81237106,41.46679684,9.748446284,12.99009953,-4.049959024,100.1996573,29268.07736,0.966782281,61.51555816,15048.51982,2.821122092,37.91453911,Daniela Chac�n
11.70487674,0.2731722,94339.91272,8849.111136,4616.903714,4.224206266,Cer�mica,469.4557701,118.5710636,0.394799025,98.95804058,0.036429443,Web,0.164723583,462.2709352,8.678895453,11.23084507,84.34054181,598.0614328,2.751372555,Hogar,Azuay,2.875642904,4.232297793,28.41606231,4.501858096,Gres,2023-12-17 0:00:00,-0.358332821,2604.384558,1760.294197,83.15750273,19.6683623,20.07001641,3.087753032,1.068429533,46.94902812,7.058811076,11.31494293,13.02659627,0.390783783,123.698544,18102.95042,0.55753125,72.78924618,6614.082705,4.047498148,52.68852825,Carlos Montalv�n
17.9873825,0.17441439,171775.3892,11759.35147,2729.484794,6.717942503,Porcelanato,335.2644313,121.6744012,0.037339864,64.73718751,0.038564413,Instagram,0.236576796,273.7080867,2.309938919,8.915131709,98.11329439,203.2488969,0.232451278,Hogar,Guayas,14.49283164,3.385941625,17.80671603,3.279556811,Gres,2023-08-26 0:00:00,-0.813297519,2808.639942,335.6483439,69.26495245,62.25492661,11.2321415,-2.067124407,1.026609531,37.43696588,15.43569716,4.698920333,5.492788384,-3.305993956,77.34412091,26394.74496,0.330959688,41.38535081,5833.403324,2.080114265,48.0724024,Juan V�zquez
36.61669233,0.258612343,154947.9383,4636.377728,3927.551877,2.978791108,Porcelanato,312.3677646,143.2272718,0.475233288,78.74764974,0.02397556,Referido,0.253148751,570.9474513,9.247306788,11.66041363,91.35091447,318.1012681,5.442535185,Hogar,Loja,18.85703156,3.392717319,-2.92696023,9.108611688,Gres,2025-05-11 0:00:00,-0.019355599,-1026.865189,977.6164354,91.49429452,12.35125963,14.53500609,-0.902248129,1.066549569,19.36888514,36.43584676,6.362662372,10.01274258,1.182438292,76.63926365,52431.67698,0.597761301,34.750302,9827.769738,3.09123637,54.72294146,Luis Guzm�n
20.05375121,0.15600324,190099.4715,10953.02268,3948.027304,6.043369135,Azulejo,324.9131008,98.66579121,0.578473133,87.11600155,0.05420714,Facebook,0.241518107,362.1890563,3.757646918,16.79008556,86.57525081,77.89218128,3.954952425,Mayorista,Azuay,4.536527373,2.912651086,19.34293153,0.777100594,Gres,2024-09-04 0:00:00,-0.311693127,2547.264442,886.2884212,57.90758059,87.89751168,23.79767133,1.350793208,1.052380342,56.59367245,56.6080895,1.242814532,0.578753316,-1.685555336,98.99238542,9339.64428,0.423998643,68.6731444,13231.13444,2.237828225,35.56596207,Ana Quito
19.76315129,0.318017574,119488.0556,908.252788,3544.708172,4.015384297,Porcelanato,279.4972029,55.42095016,0.420332064,68.02592626,0.107545003,Referido,0.114294214,584.5803986,-1.226673347,2.483475055,88.49323589,209.3327038,7.883489446,Mayorista,Azuay,10.76643121,4.291144348,32.00716973,3.599835212,Gres,2024-04-11 0:00:00,-1.60130493,1937.110716,805.3699465,62.95728126,-6.776501929,22.22935797,-1.323883653,1.002443455,23.42072105,43.95273462,1.001961179,-2.28101374,1.442563948,80.54919856,23329.94266,1.078300897,57.00180653,8585.965546,3.057482417,40.50778685,Juan Guzm�n
28.01804068,0.266442943,66945.73727,8452.352882,3346.08374,7.007484639,Azulejo,248.9967661,162.2770293,0.757953983,73.82338416,0.086350176,Facebook,0.050745198,183.3466091,6.38976265,3.440591663,92.67797498,309.5069617,4.823429125,Mayorista,Quito,14.98039289,4.959282512,36.61209716,5.248709529,Gres,2025-05-09 0:00:00,-0.254146603,4343.73697,325.649464,63.68693967,38.95599874,15.64143729,-0.959009273,1.03349796,44.0890596,35.97716706,2.545173159,5.270634634,1.149981072,83.87324356,32821.69268,0.802848532,77.05902008,8759.966688,2.176038385,48.89638401,Marco Morocho
40.17689412,0.234692352,228740.1513,6481.707458,803.5219033,-0.080999573,Azulejo,284.441674,161.2338621,0.150189966,83.35932582,0.041077962,Facebook,0.297641237,114.1838425,8.708268938,17.12456055,89.96894528,60.10470377,4.202802351,Mayorista,Quito,8.343094751,2.927303525,19.07344555,4.671447521,Cer�mica,2023-05-24 0:00:00,-0.372876289,4121.814423,-53.33734461,90.98247214,37.56725976,18.37218806,3.902233265,1.031631702,23.33736727,38.29376266,3.045622069,-8.063982938,0.790319715,106.4302593,18949.42444,0.509727693,57.50661921,15235.90642,3.855719406,37.67580717,Andr�s �lvarez
34.05554774,0.246234416,226751.0412,12912.63928,3560.649605,5.743935053,Porcelanato,26.58641939,125.8012343,0.964384275,60.2468935,0.055820779,Facebook,0.172573243,49.10525049,5.289462091,13.02296967,90.62160548,262.9252349,3.033684307,Constructor,Loja,23.15982444,4.227186477,34.16155801,7.597387815,Porcelanato,2025-08-16 0:00:00,-0.350593691,2493.665895,1505.896226,7.63663355,39.34842479,24.23535031,1.805083002,1.028254007,25.57070093,62.36450304,14.75344023,-2.837961727,-4.200117836,103.8071967,45854.03256,0.030602074,77.75721327,10550.11502,2.018530752,59.31244729,Miguel P�rez
48.50612154,0.153832592,56886.02666,5498.373046,3752.112272,4.865726083,Porcelanato,183.4612051,147.9586777,0.638365285,72.93655387,0.059705593,Instagram,0.137505337,471.1154778,5.694874363,6.903085942,88.27382175,329.7549576,1.731329275,Hogar,Cuenca,7.795155892,4.837623318,22.04285752,6.750193882,Gres,2024-10-22 0:00:00,-0.604440367,4628.469333,361.7606252,63.44168509,41.08571263,23.96303336,-1.652925731,1.049377108,26.69121096,28.86120106,7.225490449,8.078239484,2.863208349,117.1667499,6478.030205,0.077516875,32.97163814,11934.82387,3.082982709,35.19006396,Daniela Quito
39.05035646,0.21049245,32672.60625,7801.832345,3395.387527,4.609368331,Porcelanato,376.1766426,55.78326531,0.78367292,96.4776399,0.005727565,Referido,0.238195698,591.0768634,11.5106201,10.78337325,86.93238158,170.0004976,7.51156717,Mayorista,Loja,5.846193683,3.629053212,34.44152112,5.066500122,Cer�mica,2025-06-16 0:00:00,-0.041138397,2444.12993,852.9992801,66.17480332,68.11976111,26.92783975,6.602791484,1.069908795,65.48454361,34.57126363,7.95911867,16.49691515,-0.507228126,106.7728644,27992.15224,0.686708456,71.13918975,4155.735618,2.070141819,24.71047273,Luis Chac�n
9.420399198,0.283650296,150195.8363,10243.84431,3566.907084,1.868568559,Cer�mica,502.0740572,111.8177712,0.410185324,82.83180541,0.059370947,Instagram,0.054047563,325.3165523,3.715231675,12.28484071,101.7015862,183.0084631,7.194900055,Constructor,Azuay,9.701309713,1.947329659,23.25068747,7.965935644,Porcelanato,2025-08-14 0:00:00,-0.692445216,1711.972931,40.00219918,65.13400078,23.59410817,13.86499365,-3.748105464,1.063649569,38.23471981,52.61415479,12.85700216,-6.654646742,2.357193419,59.08087675,7447.553568,0.588551598,70.66367465,10155.35383,2.956677601,42.72955172,Rosa Torres
